amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation 
113-2086934-3945062	113-2086934-3945062	2018-06-21T16:53:28+00:00	2018-06-23T02:38:33+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Instant Stretching and Revitalizing Lifting Mask - 2.04 oz Ounce	YI-LW70-5D1O	B003Y7CMF2	Shipped	1	USD	38.59								ATLANTA	GA	30305-1171	US		false		
111-5858082-2893061	111-5858082-2893061	2018-06-21T15:56:17+00:00	2018-06-22T18:20:03+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Body Butter Herbal Scent	0Z-KJNM-D56T	B00157ZFC0	Shipped	1	USD	19.99								TAMPA	FL	33635-5924	US		false		
111-6348116-3781821	111-6348116-3781821	2018-06-21T14:58:46+00:00	2018-06-22T18:20:29+00:00	Shipped	Amazon	Amazon.com			Standard	Premier Usa Dead Sea shaving Cream for Men All Skin	2N-C2ZT-YSNI	B0016VW618	Shipped	1	USD	11.49		5.99						SUGAR LAND	TEXAS	77498-7195	US		false		
113-4579847-0913825	113-4579847-0913825	2018-06-21T13:26:34+00:00	2018-06-25T06:28:27+00:00	Shipped	Amazon	Amazon.com			Standard	ZAIAI Women's Parkas Anoraks Long Coats with Removable Faux Fur Trim Hood Black M	MY71107K0M	B0761PWSG1	Shipped	1	USD	42.99		7.91						Baltimore	Maryland	21221	US		false		
114-5798575-3776241	114-5798575-3776241	2018-06-21T09:43:09+00:00	2018-06-22T04:20:32+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Miracle Noir Mask, 2.04 Fluid Ounce	HF-a10e-MINM	B0010BBCFK	Shipped	1	USD	40.98								WEST SALEM	OH	44287-9689	US		false		
113-1920328-4233824	113-1920328-4233824	2018-06-21T05:27:54+00:00	2018-06-26T05:08:04+00:00	Shipped	Amazon	Amazon.com			Standard	Premier Dead Sea Aromatherapy Mineral Body Treatment, Silver, Salt Scrub, 425-Grams	HF-a77e-TSSS	B004H07J80	Shipped	1	USD	17.98		1.01						NORTHBROOK	IL	60062-3604	US		false		
111-1184310-3329057	111-1184310-3329057	2018-06-21T04:14:50+00:00	2018-06-22T00:09:46+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Aromatherapy Mineral Body Treatment, Silver, Salt Scrub, 425-Grams	HF-a77e-TSSS	B004H07J80	Shipped	1	USD	17.98								CALEDONIA	MI	49316-7506	US		false		
112-2126548-5741035	112-2126548-5741035	2018-06-21T04:01:25+00:00	2018-06-21T22:29:44+00:00	Shipped	Amazon	Amazon.com			SecondDay	Dead Sea Premier Beautifying Nail Kit Milk and Honey - Body Lotion,Cuticle Oil,Nail File,Buffing Block	HF-n2ae-NBNK	B004H02GDI	Shipped	1	USD	15.49								EAST QUOGUE	NY	11942-3811	US		false		
112-7656893-3490612	112-7656893-3490612	2018-06-21T02:48:10+00:00	2018-06-21T12:59:43+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Body Butter Passion Fruit Scent	KP-1178-XPKV	B00158196K	Shipped	1	USD	20.99								NORTH MIAMI BEACH	FL	33160-5573	US		false		
114-0381995-3112203	114-0381995-3112203	2018-06-21T02:30:32+00:00	2018-06-21T07:55:27+00:00	Shipped	Amazon	Amazon.com			SecondDay	Dead Sea Premier Beautifying Nail Kit Milk and Honey - Body Lotion,Cuticle Oil,Nail File,Buffing Block	HF-n2ae-NBNK	B004H02GDI	Shipped	1	USD	15.49								FALLS CHURCH	VA	22046-2545	US		false		
114-4645624-4149862	114-4645624-4149862	2018-06-21T02:09:16+00:00	2018-06-22T14:14:51+00:00	Shipped	Amazon	Amazon.com			Standard	Premier Dead Sea Instant Stretching and Revitalizing Lifting Mask - 2.04 oz Ounce	YI-LW70-5D1O	B003Y7CMF2	Shipped	1	USD	38.59		7.21						BALTIMORE	MD	21214-1507	US		false		
114-6681662-1821805		2018-06-21T00:58:25+00:00	2018-06-26T15:31:39+00:00	Shipped	Merchant	Amazon.com			Standard	Premier by Dead Sea Premier Luxury Collection Milk Cleanser, 8.5 fl oz	HF-a1e-LCMC-ZF	B000VF5WVG	Shipped	1	USD	28.95		0.0		0.0				Tucson	AZ	85715	US		true	Margie's Order	
111-5520645-8420204	111-5520645-8420204	2018-06-20T21:31:27+00:00	2018-06-21T22:06:20+00:00	Shipped	Amazon	Amazon.com			Standard	Gratiae AHA Cleansing and Peeling Foam	KN-QWP1-D5XB	B004OF9EPO	Shipped	2	USD	33.0		6.97					6.97	OAKTON	VA	22124-2812	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false		
114-6506116-7405015	114-6506116-7405015	2018-06-20T20:47:30+00:00	2018-06-22T22:03:07+00:00	Shipped	Amazon	Amazon.com			Standard	Gratiae AHA Cleansing and Peeling Foam	KN-QWP1-D5XB	B004OF9EPO	Shipped	1	USD	16.5		5.99						CANOGA PARK	CA	91303-2813	US		false		
113-7232591-5730635	113-7232591-5730635	2018-06-20T19:56:57+00:00	2018-06-21T09:25:24+00:00	Shipped	Amazon	Amazon.com			SecondDay	Silky Body Butter (Apple, Green Tea, and Ginger)5.95 ounces	HF-f9a-GSBB	B004OF47N8	Shipped	1	USD	10.0								JACKSON	CA	95642-9359	US		false		
111-1290254-6848215	111-1290254-6848215	2018-06-20T17:02:57+00:00	2018-06-22T09:31:53+00:00	Shipped	Amazon	Amazon.com			SecondDay	Gratiae Organic Beauty By Nature Exfoliating Body Scrub, Apple/Green Tea and Ginger by Gratiae Organic Beauty By Nature	PJ-CPH7-5MXE	B01G3AIYJO	Shipped	2	USD	27.98		6.52						Miramar	FL	33027	US		false		
112-3841476-2726608	112-3841476-2726608	2018-06-20T16:52:52+00:00	2018-06-22T07:33:34+00:00	Shipped	Amazon	Amazon.com			Standard	Gratiae Organic Beauty By Nature Exfoliating Body Scrub, Apple/Green Tea and Ginger by Gratiae Organic Beauty By Nature	PJ-CPH7-5MXE	B01G3AIYJO	Shipped	2	USD	27.98		6.97					6.97	FAIRBORN	OH	45324-6015	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false		
112-1598758-3834654	112-1598758-3834654	2018-06-20T15:41:37+00:00	2018-06-21T13:28:48+00:00	Shipped	Amazon	Amazon.com			SecondDay	Silky Body Butter (Apple, Green Tea, and Ginger)5.95 ounces	HF-f9a-GSBB	B004OF47N8	Shipped	2	USD	20.0								INDIANAPOLIS	IN	46214-5111	US		false		
112-4159255-3331424	112-4159255-3331424	2018-06-20T14:39:37+00:00	2018-06-21T17:16:11+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Aromatherapy Mineral Body Treatment, Silver, Salt Scrub, 425-Grams	HF-a77e-TSSS	B004H07J80	Shipped	1	USD	17.98								OKLAHOMA CITY	OK	73114-4810	US		false		
111-7163517-8880244	111-7163517-8880244	2018-06-20T14:25:53+00:00	2018-06-20T21:17:17+00:00	Shipped	Amazon	Amazon.com			SecondDay	Womens Hooded Warm Coats Parkas With Fax Fur Jackets Navy XXL	MY16055ZQXXL	B0761NGYTK	Shipped	1	USD	42.49								WESTON	FL	33327-2130	US		false		
113-8353623-7869822	113-8353623-7869822	2018-06-20T13:32:56+00:00	2018-06-21T02:21:04+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Miracle Noir Mask, 2.04 Fluid Ounce	HF-a10e-MINM	B0010BBCFK	Shipped	1	USD	40.98								JONESBORO	AR	72401-8034	US		false		
112-5154250-8160203	112-5154250-8160203	2018-06-20T11:51:58+00:00	2018-06-20T20:28:29+00:00	Shipped	Amazon	Amazon.com			SecondDay	Gratiae AHA Cleansing and Peeling Foam	KN-QWP1-D5XB	B004OF9EPO	Shipped	1	USD	21.5								TAMPA	FL	33635-6221	US		false		
111-4458215-5073048	111-4458215-5073048	2018-06-20T08:00:22+00:00	2018-06-21T21:36:22+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Luxury Moisture Cream for Multi-Use	L1-BT23-OVPU	B002DV0KDQ	Shipped	1	USD	17.99								OSSINING	NY	10562-2446	US		false		
113-9960969-1761020	113-9960969-1761020	2018-06-20T05:52:25+00:00	2018-06-20T16:11:06+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Body Butter Passion Fruit Scent	KP-1178-XPKV	B00158196K	Shipped	1	USD	20.99	1.66							GIG HARBOR	WA	98335-7565	US		false		
113-3692779-7613807	113-3692779-7613807	2018-06-20T04:11:09+00:00	2018-06-20T12:33:57+00:00	Shipped	Amazon	Amazon.com			SecondDay	Gratiae AHA Cleansing and Peeling Foam	KN-QWP1-D5XB	B004OF9EPO	Shipped	1	USD	21.5								Davie	Florida	33328	US		false		
111-1282209-6725015	111-1282209-6725015	2018-06-20T03:32:22+00:00	2018-06-21T07:28:03+00:00	Shipped	Amazon	Amazon.com			SecondDay	Gratiae Organic Beauty By Nature Exfoliating Body Scrub, Apple/Green Tea and Ginger by Gratiae Organic Beauty By Nature	PJ-CPH7-5MXE	B01G3AIYJO	Shipped	1	USD	14.99								Washington	DC	20011	US		false		
111-8731417-8617014	111-8731417-8617014	2018-06-20T03:23:00+00:00	2018-06-21T02:35:56+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Body Butter Herbal Scent	DW-MG8E-BMQG	B00157ZFC0	Shipped	3	USD	59.97								Hamilton	OH	45013-4028	US		false		
111-8731417-8617014	111-8731417-8617014	2018-06-20T03:23:00+00:00	2018-06-21T02:35:56+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Body Butter Passion Fruit Scent	KP-1178-XPKV	B00158196K	Shipped	2	USD	41.98								Hamilton	OH	45013-4028	US		false		
111-3097509-8209002	111-3097509-8209002	2018-06-20T02:35:24+00:00	2018-06-20T22:37:44+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Aromatherapy Mineral Body Treatment, Silver, Salt Scrub, 425-Grams	HF-a77e-TSSS	B004H07J80	Shipped	1	USD	17.98								SMYRNA	GA	30080-1943	US		false		
113-1129146-4331435	113-1129146-4331435	2018-06-19T21:08:38+00:00	2018-06-21T01:00:16+00:00	Shipped	Amazon	Amazon.com			SecondDay	Gratiae AHA Cleansing and Peeling Foam	KN-QWP1-D5XB	B004OF9EPO	Shipped	3	USD	64.5								Bismarck	North dakota	58503	US		false		
113-4642904-8767452	113-4642904-8767452	2018-06-19T20:41:52+00:00	2018-06-22T03:55:58+00:00	Shipped	Amazon	Amazon.com			Standard	Premier Dead Sea Body Butter Passion Fruit Scent	KP-1178-XPKV	B00158196K	Shipped	1	USD	20.99		9.98						Madrid	Madrid	28045	ES		false		
111-1633169-2092255	111-1633169-2092255	2018-06-19T20:38:38+00:00	2018-06-21T01:40:11+00:00	Shipped	Amazon	Amazon.com			SecondDay	Gratiae AHA Cleansing and Peeling Foam	KN-QWP1-D5XB	B004OF9EPO	Shipped	3	USD	64.5								POUGHQUAG	NY	12570-5662	US		false		
112-7958071-9725808	112-7958071-9725808	2018-06-19T20:00:47+00:00	2018-06-20T04:12:01+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Usa Dead Sea shaving Cream for Men All Skin	IM-YEIX-VVX8	B0016VW618	Shipped	1	USD	12.49								LYNN	MA	01901-1027	US		false		
111-2584359-0260218		2018-06-19T18:57:30+00:00	2018-06-19T20:05:17+00:00	Shipped	Merchant	Amazon.com			Standard	Premier Dead Sea Skin Toner Normal To Dry Skin	HF-a02e-STSB-ZF	B002DPS40I	Shipped	1	USD	23.68		0.0		0.0				ATLANTA	GA	30328-1146	US		false		
111-7723222-9787424	111-7723222-9787424	2018-06-19T18:46:48+00:00	2018-06-21T07:29:45+00:00	Shipped	Amazon	Amazon.com			SecondDay	Gratiae Organic Beauty Renewing Peeling Gel	JQ-N6LK-OQ03	B01JSONMH6	Shipped	1	USD	46.99								MAYS LANDING	NJ	08330-2541	US		false		
111-0001570-8081871	111-0001570-8081871	2018-06-19T16:52:33+00:00	2018-06-20T21:25:03+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Luxury Moisture Cream for Multi-Use	L1-BT23-OVPU	B002DV0KDQ	Shipped	1	USD	17.99								WEATHERFORD	TX	76088-8427	US		false		
113-8800625-3833015		2018-06-19T15:08:06+00:00	2018-06-19T17:03:17+00:00	Shipped	Merchant	Amazon.com			Standard	Premier Dead Sea Skin Toner Normal To Dry Skin	HF-a02e-STSB-ZF	B002DPS40I	Shipped	1	USD	23.68		0.0		0.0				RIO RICO	AZ	85648-3532	US		false		
112-5442911-2785837	112-5442911-2785837	2018-06-19T13:36:35+00:00	2018-06-20T20:44:54+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Miracle Noir Mask, 2.04 Fluid Ounce	HF-a10e-MINM	B0010BBCFK	Shipped	1	USD	41.98								BRONX	NEW YORK	10473-2348	US		false		
114-9561499-8373069	114-9561499-8373069	2018-06-19T09:47:57+00:00	2018-06-20T09:39:11+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Body Butter Passion Fruit Scent	KP-1178-XPKV	B00158196K	Shipped	1	USD	20.99								Chappaqua	NY	10514	US		false		
114-0148234-6737056	114-0148234-6737056	2018-06-19T09:26:04+00:00	2018-06-20T03:11:49+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Aromatherapy Mineral Body Treatment, Silver, Salt Scrub, 425-Grams	HF-a77e-TSSS	B004H07J80	Shipped	1	USD	17.98								NORFOLK	VA	23505-2958	US		false		
111-8293424-0224202	111-8293424-0224202	2018-06-19T09:13:14+00:00	2018-06-19T09:13:48+00:00	Cancelled	Amazon	Amazon.com			SecondDay	Dead Sea Premier Eye Serum.	HF-a56e-EYES	B00115TXRE	Cancelled	0										LEXINGTON	KY	40509-4535	US		false		
114-1411404-0658645	114-1411404-0658645	2018-06-19T08:21:16+00:00	2018-06-22T03:11:23+00:00	Shipped	Amazon	Amazon.com			SecondDay	Gratiae Organic Beauty By Nature Exfoliating Body Scrub, Apple/Green Tea and Ginger by Gratiae Organic Beauty By Nature	PJ-CPH7-5MXE	B01G3AIYJO	Shipped	1	USD	15.99								HOUSTON	TX	77070-3877	US		false		
114-1411404-0658645	114-1411404-0658645	2018-06-19T08:21:16+00:00	2018-06-22T03:11:23+00:00	Shipped	Amazon	Amazon.com			SecondDay	Silky Body Butter (Apple, Green Tea, and Ginger)5.95 ounces	HF-f9a-GSBB	B004OF47N8	Shipped	1	USD	11.5								HOUSTON	TX	77070-3877	US		false		
111-2476219-7584221	111-2476219-7584221	2018-06-19T06:31:27+00:00	2018-06-21T07:22:35+00:00	Shipped	Amazon	Amazon.com			Standard	Premier Dead Sea Aromatherapy Mineral Body Treatment, Silver, Salt Scrub, 425-Grams	HF-a77e-TSSS	B004H07J80	Shipped	1	USD	17.98								Chicago	IL	60602-1608	US		false		
114-4815087-3191462	114-4815087-3191462	2018-06-19T05:29:20+00:00	2018-06-20T06:58:41+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Body Butter Passion Fruit Scent	KP-1178-XPKV	B00158196K	Shipped	1	USD	20.99	2.1							MERCER ISLAND	WA	98040-5413	US		false		
114-3634167-6381058	114-3634167-6381058	2018-06-19T04:29:51+00:00	2018-06-19T23:09:10+00:00	Shipped	Amazon	Amazon.com			Standard	Premier Dead Sea Vitamin Concentrated Facial Serum, Vitamin E and C, 1.7-Fluid Ounce	HF-g104e-PCFS	B00117F5PG	Shipped	1	USD	64.59		7.0						Baulkham Hills	NSW	2153	AU		false		
112-5967496-2020202	112-5967496-2020202	2018-06-19T02:48:06+00:00	2018-06-19T22:40:44+00:00	Shipped	Amazon	Amazon.com			Standard	Premier Dead Sea Aromatherapy Mineral Body Treatment, Silver, Salt Scrub, 425-Grams	HF-a77e-TSSS	B004H07J80	Shipped	1	USD	17.98	1.85							Everett	WA	98208	US		false		
114-2534290-3397823	114-2534290-3397823	2018-06-19T02:11:04+00:00	2018-06-19T08:17:51+00:00	Shipped	Amazon	Amazon.com			SecondDay	Dead Sea Premier Beautifying Nail Kit Milk and Honey - Body Lotion,Cuticle Oil,Nail File,Buffing Block	HF-n2ae-NBNK	B004H02GDI	Shipped	1	USD	15.99								KILLEEN	TX	76542-4926	US		false		
113-9310423-9527464	113-9310423-9527464	2018-06-19T00:48:13+00:00	2018-06-20T11:30:40+00:00	Shipped	Amazon	Amazon.com			SecondDay	Silky Body Butter (Apple, Green Tea, and Ginger)5.95 ounces	HF-f9a-GSBB	B004OF47N8	Shipped	3	USD	34.5								SHOW LOW	AZ	85901-5284	US		false		
113-2365422-5350661		2018-06-18T23:36:51+00:00	2018-06-19T16:25:01+00:00	Shipped	Merchant	Amazon.com			Standard	Premier Dead Sea Skin Toner Normal To Dry Skin	HF-a02e-STSB-ZF	B002DPS40I	Shipped	1	USD	23.68		0.0		0.0				North Miami beach	FL	33179	US		false		
112-7842922-4073030	112-7842922-4073030	2018-06-18T22:06:54+00:00	2018-06-19T22:44:13+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Aromatherapy Mineral Body Treatment, Silver, Salt Scrub, 425-Grams	HF-a77e-TSSS	B004H07J80	Shipped	1	USD	17.98								SAN BENITO	TX	78586-7011	US		false		
112-1294226-9119418	112-1294226-9119418	2018-06-18T19:02:32+00:00	2018-06-20T00:41:01+00:00	Shipped	Amazon	Amazon.com			SecondDay	Dead Sea Premier Moisture Cream for Normal to Dry Skin	DM-LSF9-NGGG	B002QSD1YQ	Shipped	1	USD	38.5								DENVER	CO	80231-8016	US		false		
114-2640000-5043429	114-2640000-5043429	2018-06-18T17:55:25+00:00	2018-06-19T22:25:58+00:00	Shipped	Amazon	Amazon.com			SecondDay	Dead Sea Premier Beautifying Nail Kit Milk and Honey - Body Lotion,Cuticle Oil,Nail File,Buffing Block	HF-n2ae-NBNK	B004H02GDI	Shipped	1	USD	15.99								Lido Beach	ny	11561	US		false		
111-2468369-3077012	111-2468369-3077012	2018-06-18T17:27:09+00:00	2018-06-19T10:34:59+00:00	Shipped	Amazon	Amazon.com			SecondDay	ZAIAI Women's Parka Winter Coat Overcoat Long Down Jacket Outwear Beige L	MY71107MSL	B0761P4LKC	Shipped	1	USD	34.39								SAN JOSE	CA	95148-1748	US		false		
112-5476641-0911414	112-5476641-0911414	2018-06-18T15:39:26+00:00	2018-06-19T15:32:49+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Aromatherapy Mineral Body Treatment, Silver, Salt Scrub, 425-Grams	HF-a77e-TSSS	B004H07J80	Shipped	1	USD	17.98								TERLINGUA	TEXAS	79852	US		false		
113-9461627-0997865		2018-06-18T14:40:35+00:00	2018-06-19T15:44:19+00:00	Shipped	Merchant	Amazon.com			Standard	Premier Dead Sea Skin Toner Normal To Dry Skin	HF-a02e-STSB-ZF	B002DPS40I	Shipped	1	USD	23.68		0.0		0.0				Grand Rapids	MI	49546-5939	US		false		
111-1727450-1679443	111-1727450-1679443	2018-06-18T14:39:29+00:00	2018-06-20T05:42:02+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Luxurious Anti-aging Neck Cream, 2.04 oz	HF-c7e-LANC	B002DL9M2G	Shipped	1	USD	39.21								SCOTTSDALE	AZ	85255-3438	US		false		
111-1727450-1679443	111-1727450-1679443	2018-06-18T14:39:29+00:00	2018-06-20T05:42:02+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Miracle Noir Mask, 2.04 Fluid Ounce	HF-a10e-MINM	B0010BBCFK	Shipped	2	USD	83.96								SCOTTSDALE	AZ	85255-3438	US		false		
114-5200798-6992211	114-5200798-6992211	2018-06-18T14:18:46+00:00	2018-06-19T00:47:16+00:00	Shipped	Amazon	Amazon.com			NextDay	Premier Dead Sea Professional Peeling Mask	58-6A0P-DRT9	B001278VEW	Shipped	1	USD	39.49		3.99						SANTA CLARA	CA	95054-1218	US		false		
112-3440616-7863443	112-3440616-7863443	2018-06-18T08:34:16+00:00	2018-06-18T18:15:03+00:00	Cancelled	Amazon	Amazon.com			Standard	Premier Dead Sea Ageless Future Cell Renewal Cream	3S-1QX9-6RRP	B001DXOWA2	Cancelled	0										LANSDALE	PA	19446-6095	US		false		
113-8067043-3816216	113-8067043-3816216	2018-06-18T04:39:15+00:00	2018-06-19T04:19:19+00:00	Shipped	Amazon	Amazon.com			SecondDay	Gratiae AHA Cleansing and Peeling Foam	KN-QWP1-D5XB	B004OF9EPO	Shipped	1	USD	23.5								BERKELEY	CA	94705-2334	US		false		
111-4401882-0438623	111-4401882-0438623	2018-06-18T02:25:30+00:00	2018-06-18T05:05:16+00:00	Cancelled	Amazon	Amazon.com			SecondDay	ZAIAI Women's Parkas Anoraks Long Coats with Removable Faux Fur Trim Hood Black L	MY71107K0L	B0761PSPTJ	Cancelled	0										SACRAMENTO	CA	95838-2301	US		false		
114-5572571-1529864	114-5572571-1529864	2018-06-18T02:22:06+00:00	2018-06-19T07:22:02+00:00	Shipped	Amazon	Amazon.com			Standard	ZAIAI Women's Coat With Fur Hood With 90% Down Parka Puffer Jacket Beige M	MY71115MSM	B0761PV952	Shipped	1	USD	34.39		7.96						STATEN ISLAND	NY	10307-1158	US		false		
113-1686291-9274618	113-1686291-9274618	2018-06-18T00:48:29+00:00	2018-06-18T10:32:20+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Para-pharmaceutical Exfoliating Facial Gel, Brown, 4.3958-Fluid Ounce	HF-a69e-PEFG	B00BD3OU72	Shipped	1	USD	25.69								MC FARLAND	WI	53558-8421	US		false		
112-1899068-7244235	112-1899068-7244235	2018-06-17T23:57:37+00:00	2018-06-19T20:28:35+00:00	Shipped	Amazon	Amazon.com			Standard	Premier Dead Sea Essential Face Cleanser for Men	06-LI7A-IZ44	B0052K03KA	Shipped	1	USD	15.97		2.92					2.92	JACKSONVILLE	FL	32222-2817	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false		
111-9906908-8305868	111-9906908-8305868	2018-06-17T22:32:30+00:00	2018-06-18T21:43:17+00:00	Shipped	Amazon	Amazon.com			SecondDay	Dead Sea Premier Beautifying Nail Kit Milk and Honey - Body Lotion,Cuticle Oil,Nail File,Buffing Block	HF-n2ae-NBNK	B004H02GDI	Shipped	1	USD	15.99								BLOOMINGTON	IL	61701-7300	US		false		
111-1645806-0585018	111-1645806-0585018	2018-06-17T22:15:58+00:00	2018-06-21T03:26:06+00:00	Shipped	Amazon	Amazon.com			Standard	ZAIAI Women's Parkas Anoraks Long Coats with Removable Faux Fur Trim Hood Black S	MY71107K0S	B0761PDMGN	Shipped	1	USD	39.05		3.49						SARASOTA	FL	34249-2602	US		false		
111-0778746-3825048	111-0778746-3825048	2018-06-17T21:23:20+00:00	2018-06-18T04:44:49+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Usa Dead Sea shaving Cream for Men All Skin	R0-9P3N-MM7G	B0016VW618	Shipped	3	USD	43.47								SEVERN	MD	21144-1491	US		false		
111-5733254-8280252	111-5733254-8280252	2018-06-17T21:02:30+00:00	2018-06-21T22:31:25+00:00	Shipped	Amazon	Amazon.com			Standard	Premier Dead Sea Body Butter Passion Fruit Scent	KP-1178-XPKV	B00158196K	Shipped	1	USD	20.99		2.82					2.82	HUNTINGTON BEACH	CA	92649-6602	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false		
114-3940849-8489031	114-3940849-8489031	2018-06-17T19:07:36+00:00	2018-06-18T03:52:47+00:00	Shipped	Amazon	Amazon.com			Standard	Premier Dead Sea Body Butter Herbal Scent	DW-MG8E-BMQG	B00157ZFC0	Shipped	2	USD	39.98		7.89						ARLINGTON	TN	38002-9384	US		false		
112-4031146-0076233	112-4031146-0076233	2018-06-17T18:54:10+00:00	2018-06-19T07:58:47+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Essential Face Cleanser for Men	06-LI7A-IZ44	B0052K03KA	Shipped	2	USD	31.94								HOUSTON	TX	77007-6318	US		false		
111-6235973-1544230	111-6235973-1544230	2018-06-17T18:31:30+00:00	2018-06-19T19:57:01+00:00	Shipped	Amazon	Amazon.com			SecondDay	Dead Sea Premier Beautifying Nail Kit Milk and Honey - Body Lotion,Cuticle Oil,Nail File,Buffing Block	HF-n2ae-NBNK	B004H02GDI	Shipped	1	USD	15.99								Truckee	CA	96161	US		false		
113-9449266-4603406	113-9449266-4603406	2018-06-17T17:35:16+00:00	2018-06-18T07:57:13+00:00	Shipped	Amazon	Amazon.com			SecondDay	Gratiae AHA Cleansing and Peeling Foam	KN-QWP1-D5XB	B004OF9EPO	Shipped	1	USD	23.5								boca raton	fl	33433	US		false		
113-9897311-6831418	113-9897311-6831418	2018-06-17T16:48:09+00:00	2018-06-19T22:17:16+00:00	Shipped	Amazon	Amazon.com			Standard	Gratiae AHA Cleansing and Peeling Foam	KN-QWP1-D5XB	B004OF9EPO	Shipped	1	USD	23.5								San ramon	Ca	94583	US		false		
114-8122080-6985836	114-8122080-6985836	2018-06-17T16:42:57+00:00	2018-06-18T22:05:16+00:00	Shipped	Amazon	Amazon.com			SecondDay	Womens Hooded Warm Coats Parkas With Fax Fur Jackets Navy M	MY16055ZQM	B0761Q4YF6	Shipped	1	USD	34.39								doral	fl	33166	US		false		
114-8122080-6985836	114-8122080-6985836	2018-06-17T16:42:57+00:00	2018-06-18T22:05:16+00:00	Shipped	Amazon	Amazon.com			SecondDay	ZAIAI Women's Coat with Fur Hood with 90% Down Parka Puffer Jacket Black S	MY71115K0M	B0761NNDWM	Shipped	1	USD	34.39								doral	fl	33166	US		false		
114-6138155-9953863	114-6138155-9953863	2018-06-17T12:06:05+00:00	2018-06-17T21:49:36+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Body Butter Passion Fruit Scent	KP-1178-XPKV	B00158196K	Shipped	1	USD	20.99								COLORADO SPRINGS	CO	80919-5001	US		false		
114-3088078-6586651	114-3088078-6586651	2018-06-17T06:40:03+00:00	2018-06-19T00:59:43+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Body Butter Passion Fruit Scent	KP-1178-XPKV	B00158196K	Shipped	1	USD	20.99								San Pedro	California	90731	US		false		
114-0658939-2381804	114-0658939-2381804	2018-06-17T04:04:02+00:00	2018-06-17T16:34:50+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Vitamin Concentrated Facial Serum, Vitamin E and C, 1.7-Fluid Ounce	HF-g104e-PCFS	B00117F5PG	Shipped	1	USD	64.59								NEW YORK	NY	10282-1226	US		false		
111-8677836-3733001	111-8677836-3733001	2018-06-17T03:06:35+00:00	2018-06-17T21:06:05+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Miracle Noir Mask, 2.04 Fluid Ounce	HF-a10e-MINM	B0010BBCFK	Shipped	1	USD	42.48								PORTER RANCH	CALIFORNIA	91326-3601	US		true		
114-7921246-6310610	114-7921246-6310610	2018-06-17T02:44:46+00:00	2018-06-17T22:28:42+00:00	Shipped	Amazon	Amazon.com			SecondDay	Dead Sea Premier Beautifying Nail Kit Milk and Honey - Body Lotion,Cuticle Oil,Nail File,Buffing Block	HF-n2ae-NBNK	B004H02GDI	Shipped	1	USD	15.99								BAYSIDE	NY	11360	US		false		
